subject,native_lang,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
A1USR9JCAMDGM3,English,32,female,low,low_la,21884,0,1,0,0,"Diners C, F, A, D, and E.",Diner C.,Diner B.,exh,mo-h,f,1,1,0,0,0,1,1,0,1,0,0,0,0,0
A1USR9JCAMDGM3,English,32,female,control,control_why,8338,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,1,0,0,0,0,0
A1USR9JCAMDGM3,English,32,female,high,high_inspector,29154,0,0,1,0,Restaurants C and E.,Restaurant F.,Restaurant A.,ms-l,f,mo-h,0,1,0,0,1,1,1,0,1,0,0,0,0,0
A1USR9JCAMDGM3,English,32,female,low,low_yoga,7600,0,1,0,0,Studio B.,Studio F.,Studios C and B.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A1USR9JCAMDGM3,English,32,female,high,high_fbi,7208,0,1,1,0,Places B and E.,Place F.,Places F and A.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A1USR9JCAMDGM3,English,32,female,control,control_what,16444,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
A1USR9JCAMDGM3,English,32,female,low,low_coffee,9437,0,1,0,0,Cafe D.,Cafes E and B.,Cafes F and D.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A1USR9JCAMDGM3,English,32,female,high,high_operative,18588,1,0,1,0,"The Northeast, Southwest, South, Southeast and North districts.",The West district.,The Northeast district.,exh,f,mo-h,1,1,0,0,0,1,1,1,1,0,0,0,0,0
A1USR9JCAMDGM3,English,32,female,low,low_pic,10355,0,1,1,0,Location B.,"Locations A, D, E, and F.",Location A.,f,exh,mo-h,1,1,0,0,0,1,1,1,1,0,0,0,0,0
A1USR9JCAMDGM3,English,32,female,control,control_how,20145,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,0,0,0,0,0
A1USR9JCAMDGM3,English,32,female,exit_quest,NA,66703,John can find coffee at the store.,No%2C some parts were a little more difficult but overall it was pretty simple.,Thank You.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1IS0218RVG60K,English,39,female,consent,NA,1016946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1IS0218RVG60K,English,39,female,train,train_f,103308,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1IS0218RVG60K,English,39,female,train,train_m,16018,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1IS0218RVG60K,English,39,female,low,low_yoga,19542,1,1,1,0,Studio A.,Studio F.,Studios F and E.,f,mo-h,ms-h,0,1,0,1,0,1,1,0,1,0,1,0,1,0
A1IS0218RVG60K,English,39,female,high,high_fbi,16138,1,1,1,0,"Places F, A, B, C and E.",Places F and A.,Place D.,exh,ms-h,f,1,0,0,1,0,1,1,1,0,0,1,0,1,0
A1IS0218RVG60K,English,39,female,low,low_pic,66712,0,0,1,0,Location B.,Location F.,Location A.,f,mo-l,mo-h,0,1,1,0,0,1,1,0,1,0,0,0,0,0
A1IS0218RVG60K,English,39,female,control,control_when,13232,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,1,0,0,0,0,0
A1IS0218RVG60K,English,39,female,high,high_firefighter,12550,1,1,0,0,"The fifth, second, fourth, third and sixth floors.",The fifth and second floors.,The first floor.,exh,ms-h,f,1,0,0,1,0,1,1,1,0,0,1,0,0,0
A1IS0218RVG60K,English,39,female,low,low_coffee,13814,1,0,0,0,Cafe E.,Cafe D.,Cafes F and D.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A1IS0218RVG60K,English,39,female,control,control_what,15414,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A1IS0218RVG60K,English,39,female,high,high_operative,19366,1,0,1,0,The South and North districts.,The North district.,The Northeast and Southwest districts.,ms-l,mo-l,ms-h,0,0,1,1,1,0,1,0,0,0,1,1,0,0
A1IS0218RVG60K,English,39,female,low,low_brother,114864,1,1,1,0,Stalls A and B.,Stall C.,Stalls C and D.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A1IS0218RVG60K,English,39,female,high,high_inspector,12110,1,1,1,0,Restaurant E.,Restaurants A and B.,Restaurants C and E.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A1IS0218RVG60K,English,39,female,control,control_how,12118,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,1,0,0
A1IS0218RVG60K,English,39,female,low,low_la,9198,1,1,1,0,Diner E.,Diners C and F.,Diners A and E.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A1IS0218RVG60K,English,39,female,high,high_terrorism,14588,1,0,1,0,Stores E and B.,Store F.,Stores A and F.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,0,1,1,0,0
A1IS0218RVG60K,English,39,female,control,control_why,53160,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,1,0,0
A1IS0218RVG60K,English,39,female,exit_quest,NA,58128,I would probably recommend a store or a cafe.,No%2C it was easy.,Interesting tasks%2C thanks a lot.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A39DNHD26OMN4Q,english,24,male,consent,NA,18446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A39DNHD26OMN4Q,english,24,male,train,train_m,20883,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A39DNHD26OMN4Q,english,24,male,train,train_f,12233,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A39DNHD26OMN4Q,english,24,male,high,high_terrorism,3888,0,1,0,0,Store C.,Store E.,Store F.,f,mo-h,mo-l,0,1,1,0,0,1,1,0,1,0,0,0,0,0
A39DNHD26OMN4Q,english,24,male,low,low_yoga,2314,0,0,1,0,Studios C and B.,Studio B.,Studio F.,ms-l,mo-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A39DNHD26OMN4Q,english,24,male,control,control_what,13498,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A39DNHD26OMN4Q,english,24,male,high,high_fbi,13196,1,1,1,0,Place D.,Place E.,Places F and A.,f,mo-l,ms-h,0,0,1,1,0,1,1,0,0,1,1,0,1,0
A39DNHD26OMN4Q,english,24,male,low,low_pic,33250,1,1,1,0,Location F.,Location A.,"Locations A, D, E, and F.",mo-l,mo-h,exh,1,1,1,0,0,0,1,1,1,1,0,0,0,0
A39DNHD26OMN4Q,english,24,male,control,control_how,2313,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,1,1,0,0,0,0
A39DNHD26OMN4Q,english,24,male,high,high_inspector,4019,0,1,0,0,Restaurant E.,"Restaurants A, B, C, D, and E.",Restaurants A and B.,mo-l,exh,ms-h,1,0,1,1,0,0,1,1,0,0,0,0,0,0
A39DNHD26OMN4Q,english,24,male,low,low_coffee,2244,0,0,1,0,Cafes F and D.,Cafes E and B.,Cafe E.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A39DNHD26OMN4Q,english,24,male,high,high_firefighter,4395,0,1,0,0,The sixth floor.,The fifth and second floors.,The fifth floor.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,0,0,1,0,0,0
A39DNHD26OMN4Q,english,24,male,control,control_when,3938,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,1,0,0,0
A39DNHD26OMN4Q,english,24,male,low,low_brother,3762,0,1,0,0,Stalls C and D.,Stall B.,Stall C.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,0,1,0,0,0,0
A39DNHD26OMN4Q,english,24,male,high,high_operative,3009,0,1,0,0,The North district.,The South and North districts.,The Northeast district.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,0,0,0,1,0,0
A39DNHD26OMN4Q,english,24,male,low,low_la,2301,0,1,0,0,Diner C.,Diners C and F.,Diner E.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,0,0,1,0,0,0
A39DNHD26OMN4Q,english,24,male,control,control_why,1935,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,1,0,0,0
A39DNHD26OMN4Q,english,24,male,exit_quest,NA,82869,At Starbucks.,No%2C it was just weird.,nope!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1V9G7V6ZYACIR,english,28,male,consent,NA,432200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1V9G7V6ZYACIR,english,28,male,train,train_m,29252,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1V9G7V6ZYACIR,english,28,male,train,train_f,25009,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1V9G7V6ZYACIR,english,28,male,high,high_terrorism,56352,1,0,0,0,Store C.,Store F.,Stores E and B.,f,mo-l,ms-h,0,0,1,1,0,1,1,0,0,0,0,0,1,0
A1V9G7V6ZYACIR,english,28,male,low,low_brother,36309,1,1,1,0,Stalls A and B.,Stalls C and D.,Stall B.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A1V9G7V6ZYACIR,english,28,male,control,control_why,21401,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,1,0,0
A1V9G7V6ZYACIR,english,28,male,high,high_inspector,19806,1,1,1,0,Restaurant E.,Restaurants A and B.,Restaurants C and E.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A1V9G7V6ZYACIR,english,28,male,low,low_pic,27924,0,0,1,0,Location F.,Location A.,Locations D and F.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,0,0,0,1,0,0
A1V9G7V6ZYACIR,english,28,male,control,control_how,12306,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,1,0,0
A1V9G7V6ZYACIR,english,28,male,high,high_operative,29334,0,0,1,0,The South and North districts.,The North district.,The Northeast district.,ms-l,mo-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A1V9G7V6ZYACIR,english,28,male,low,low_coffee,13803,1,1,0,0,Cafes E and B.,Cafe E.,Cafe A.,ms-h,mo-h,f,0,1,0,1,0,1,1,0,1,0,1,0,0,0
A1V9G7V6ZYACIR,english,28,male,high,high_fbi,236961,0,1,1,0,Place E.,Place F.,"Places F, A, B, C and E.",mo-l,mo-h,exh,1,1,1,0,0,0,1,1,1,0,0,0,0,0
A1V9G7V6ZYACIR,english,28,male,control,control_what,17203,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,1,0,0,0,0,0
A1V9G7V6ZYACIR,english,28,male,low,low_la,138785,1,1,1,0,"Diners C, F, A, D, and E.",Diners A and E.,Diner E.,exh,ms-l,mo-l,1,0,1,0,1,0,1,1,0,1,0,1,0,0
A1V9G7V6ZYACIR,english,28,male,high,high_firefighter,20917,1,1,1,0,The fourth and sixth floors.,The sixth floor.,The fifth and second floors.,ms-l,mo-l,ms-h,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A1V9G7V6ZYACIR,english,28,male,low,low_yoga,10656,1,1,1,0,Studios C and B.,Studios F and E.,Studio F.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A1V9G7V6ZYACIR,english,28,male,control,control_when,33438,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
A1V9G7V6ZYACIR,english,28,male,exit_quest,NA,40254,John can find the coffee in the fridge.,Yes%2C the different way the phrases were termed sometimes made it hard to figure out who knew what.,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AM2KK02JXXW48,English,40,male,consent,NA,24936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AM2KK02JXXW48,English,40,male,train,train_f,36987,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AM2KK02JXXW48,English,40,male,train,train_m,46938,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AM2KK02JXXW48,English,40,male,high,high_firefighter,44338,1,1,1,0,"The fifth, second, fourth, third and sixth floors.",The fifth and second floors.,The sixth floor.,exh,ms-h,mo-l,1,0,1,1,0,0,1,1,0,1,1,0,0,0
AM2KK02JXXW48,English,40,male,low,low_brother,38529,1,1,1,0,Stalls A and B.,Stall C.,Stalls C and D.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
AM2KK02JXXW48,English,40,male,high,high_inspector,29334,1,1,1,0,Restaurant A.,Restaurant E.,Restaurants A and B.,mo-h,mo-l,ms-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
AM2KK02JXXW48,English,40,male,control,control_what,23199,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
AM2KK02JXXW48,English,40,male,low,low_pic,24289,1,1,1,0,Locations A and D.,Location A.,Locations D and F.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
AM2KK02JXXW48,English,40,male,high,high_operative,68373,1,1,1,0,"The Northeast, Southwest, South, Southeast and North districts.",The Northeast district.,The South and North districts.,exh,mo-h,ms-l,1,1,0,0,1,0,1,1,1,0,0,1,0,0
AM2KK02JXXW48,English,40,male,control,control_why,20303,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,1,0,0,1,0,0
AM2KK02JXXW48,English,40,male,low,low_coffee,26632,1,1,0,0,Cafes E and B.,Cafes F and D.,Cafe A.,ms-h,ms-l,f,0,0,0,1,1,1,1,0,0,0,1,1,0,0
AM2KK02JXXW48,English,40,male,high,high_terrorism,41835,1,1,0,0,Store E.,Store F.,Store C.,mo-h,mo-l,f,0,1,1,0,0,1,1,0,1,1,0,0,0,0
AM2KK02JXXW48,English,40,male,low,low_yoga,33599,1,1,1,0,Studio F.,Studio B.,Studios C and B.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
AM2KK02JXXW48,English,40,male,control,control_how,31688,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,1,0,1,0,0
AM2KK02JXXW48,English,40,male,high,high_fbi,37447,0,1,1,0,Place D.,Places F and A.,Place F.,f,ms-h,mo-h,0,1,0,1,0,1,1,0,1,0,1,0,0,0
AM2KK02JXXW48,English,40,male,low,low_la,106470,1,1,1,0,Diners C and F.,Diner B.,Diners A and E.,ms-h,f,ms-l,0,0,0,1,1,1,1,0,0,0,1,1,1,0
AM2KK02JXXW48,English,40,male,control,control_when,174258,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,1,1,1,0
AM2KK02JXXW48,English,40,male,exit_quest,NA,33197,At the store.,easy.  because it was not hard.,Good Luck!! ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3L2UB07EZJAMD,English,49,male,consent,NA,274795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3L2UB07EZJAMD,English,49,male,train,train_m,29539,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3L2UB07EZJAMD,English,49,male,train,train_f,25593,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3L2UB07EZJAMD,English,49,male,high,high_operative,77881,1,0,0,0,"The Northeast, Southwest, South, Southeast and North districts.",The South and North districts.,The Northeast district.,exh,ms-l,mo-h,1,1,0,0,1,0,1,1,0,0,0,0,0,0
A3L2UB07EZJAMD,English,49,male,low,low_la,32379,1,0,0,0,Diners C and F.,Diner E.,Diners A and E.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A3L2UB07EZJAMD,English,49,male,control,control_when,26955,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A3L2UB07EZJAMD,English,49,male,high,high_firefighter,121512,0,0,1,0,The fifth floor.,The fourth and sixth floors.,The fifth and second floors.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,0,0,1,0,0,0
A3L2UB07EZJAMD,English,49,male,low,low_coffee,38802,1,0,1,0,Cafe E.,Cafe A.,"Cafes E, B, F, C and D.",mo-h,f,exh,1,1,0,0,0,1,1,1,1,0,0,0,0,0
A3L2UB07EZJAMD,English,49,male,control,control_how,33268,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,0,0,0,0,0
A3L2UB07EZJAMD,English,49,male,high,high_terrorism,70790,1,0,0,0,Stores E and B.,"Stores E, B, A, D, and F.",Store E.,ms-h,exh,mo-h,1,1,0,1,0,0,1,0,0,0,1,0,0,0
A3L2UB07EZJAMD,English,49,male,low,low_yoga,15201,0,0,1,0,Studio A.,Studios C and B.,Studios F and E.,f,ms-l,ms-h,0,0,0,1,1,1,1,0,0,0,1,0,0,0
A3L2UB07EZJAMD,English,49,male,high,high_fbi,22736,0,0,0,1,Place E.,Place D.,Places B and E.,mo-l,f,ms-l,0,0,1,0,1,1,1,0,0,0,0,0,0,1
A3L2UB07EZJAMD,English,49,male,control,control_what,22734,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,0,0,0,0,0,1
A3L2UB07EZJAMD,English,49,male,low,low_brother,28155,0,1,0,0,Stall E.,Stalls C and D.,Stalls A and B.,f,ms-h,ms-l,0,0,0,1,1,1,1,0,0,0,1,0,0,0
A3L2UB07EZJAMD,English,49,male,high,high_inspector,42396,0,0,1,0,Restaurants C and E.,Restaurant A.,Restaurants A and B.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,0,0,1,0,0,0
A3L2UB07EZJAMD,English,49,male,low,low_pic,22843,0,1,0,0,Locations D and F.,"Locations A, D, E, and F.",Location B.,ms-l,exh,f,1,0,0,0,1,1,1,1,0,0,0,0,0,0
A3L2UB07EZJAMD,English,49,male,control,control_why,20812,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,0,0,0,0,0,0
A3L2UB07EZJAMD,English,49,male,exit_quest,NA,140312,At a coffee shop. ,No. It was fairly straightforward for a task that was somewhat open to interpretation.,Thank you.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A28SYXQL3YOKVL,english,33,male,consent,NA,36834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A28SYXQL3YOKVL,english,33,male,train,train_f,49294,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A28SYXQL3YOKVL,english,33,male,train,train_m,61804,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A28SYXQL3YOKVL,english,33,male,high,high_inspector,85228,0,1,1,0,Restaurant F.,Restaurants C and E.,Restaurant A.,f,ms-l,mo-h,0,1,0,0,1,1,1,0,1,0,0,1,0,0
A28SYXQL3YOKVL,english,33,male,low,low_yoga,44480,1,1,1,0,Studios C and B.,Studio F.,Studios F and E.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A28SYXQL3YOKVL,english,33,male,control,control_when,48922,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
A28SYXQL3YOKVL,english,33,male,high,high_fbi,63565,1,1,1,0,Places F and A.,Places B and E.,Place D.,ms-h,ms-l,f,0,0,0,1,1,1,1,0,0,0,1,1,1,0
A28SYXQL3YOKVL,english,33,male,low,low_la,40578,1,1,1,0,Diner C.,Diners C and F.,Diner E.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A28SYXQL3YOKVL,english,33,male,control,control_why,40910,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
A28SYXQL3YOKVL,english,33,male,high,high_terrorism,52314,1,1,1,0,"Stores E, B, A, D, and F.",Stores E and B.,Stores A and F.,exh,ms-h,ms-l,1,0,0,1,1,0,1,1,0,0,1,1,0,0
A28SYXQL3YOKVL,english,33,male,low,low_coffee,61461,1,1,1,0,Cafes E and B.,Cafe A.,Cafe D.,ms-h,f,mo-l,0,0,1,1,0,1,1,0,0,1,1,0,1,0
A28SYXQL3YOKVL,english,33,male,high,high_firefighter,43025,0,1,1,0,The first floor.,The sixth floor.,The fifth and second floors.,f,mo-l,ms-h,0,0,1,1,0,1,1,0,0,1,1,0,0,0
A28SYXQL3YOKVL,english,33,male,control,control_how,36583,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,0,0,1,1,0,0,0
A28SYXQL3YOKVL,english,33,male,low,low_pic,34291,1,1,1,0,Location B.,Location A.,Location F.,f,mo-h,mo-l,0,1,1,0,0,1,1,0,1,1,0,0,1,0
A28SYXQL3YOKVL,english,33,male,high,high_operative,54755,1,1,1,0,The South and North districts.,The Northeast district.,The North district.,ms-l,mo-h,mo-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
A28SYXQL3YOKVL,english,33,male,low,low_brother,43464,1,1,1,0,Stalls C and D.,"Stalls C, D, A, F and B.",Stall C.,ms-h,exh,mo-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
A28SYXQL3YOKVL,english,33,male,control,control_what,25206,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,0,1,0,0,0
A28SYXQL3YOKVL,english,33,male,exit_quest,NA,142698,Duncan donuts or one of those stores with a coffee grinder. Or literally any store that sells food depending on how picky he is.,nah. there didn't seem to be no wrong answers,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1CY01G7686ORZ,english,35,female,consent,NA,60028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1CY01G7686ORZ,english,35,female,train,train_f,37452,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1CY01G7686ORZ,english,35,female,train,train_m,20314,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1CY01G7686ORZ,english,35,female,high,high_operative,30293,0,1,0,0,The South and North districts.,The Northeast and Southwest districts.,The Northeast district.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,0,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,low,low_brother,25499,0,1,1,1,Stall E.,Stall C.,Stalls C and D.,f,mo-h,ms-h,0,1,0,1,0,1,1,0,1,0,1,0,0,1
A1CY01G7686ORZ,english,35,female,high,high_firefighter,47727,1,0,0,0,The fifth and second floors.,The first floor.,The sixth floor.,ms-h,f,mo-l,0,0,1,1,0,1,1,0,0,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,control,control_why,35830,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,0,0,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,low,low_coffee,50578,0,1,1,0,Cafe D.,Cafes E and B.,Cafe E.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,high,high_inspector,13581,1,0,0,0,Restaurants A and B.,Restaurant F.,Restaurants C and E.,ms-h,f,ms-l,0,0,0,1,1,1,1,0,0,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,control,control_what,27561,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,low,low_yoga,25895,1,0,0,0,Studios F and E.,Studio A.,"Studios F, E, D, C and B.",ms-h,f,exh,1,0,0,1,0,1,1,0,0,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,high,high_fbi,16297,0,1,1,0,Place E.,Place F.,Places F and A.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,low,low_la,25327,0,1,0,0,Diner E.,Diner C.,Diners A and E.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A1CY01G7686ORZ,english,35,female,control,control_when,20950,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A1CY01G7686ORZ,english,35,female,high,high_terrorism,12311,1,1,0,0,Store E.,Stores E and B.,Stores A and F.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,low,low_pic,32030,0,0,1,0,"Locations A, D, E, and F.",Location B.,Locations A and D.,exh,f,ms-h,1,0,0,1,0,1,1,0,0,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,control,control_how,68619,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0,0,1,0,0,0
A1CY01G7686ORZ,english,35,female,exit_quest,NA,86837,John can find coffee at the coffee shop.,no%2C it was not hard.,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
