subject,native_lang,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
AKHH4W14A6AN9,english,36,female,test,test_coffee,25102,0,0,0,1,Cafe E.,Cafes D and E.,"Cafes A, B, C, D and E.",mo-l,ms-l,exh,1,0,1,0,1,0,1,0,0,0,0,0,0,1
AKHH4W14A6AN9,english,36,female,control,control_why,103533,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,1
AKHH4W14A6AN9,english,36,female,test,test_books,23159,1,1,1,0,Bookstore A.,Bookstores A and B.,Bookstores D and E.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
AKHH4W14A6AN9,english,36,female,control,control_how,23272,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
AKHH4W14A6AN9,english,36,female,test,test_hair,7856,0,0,0,1,Stylist E.,"Stylists A, B, C, D and E.",Stylists D and E.,mo-l,exh,ms-l,1,0,1,0,1,0,1,0,0,0,0,0,0,1
AKHH4W14A6AN9,english,36,female,control,control_what,23995,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,1
AKHH4W14A6AN9,english,36,female,exit_quest,NA,46286,No I think they both asked the same question where to get brunch in town,No but I think it's one of those things where it doesn't seem that hard but it's a trick and you actually got it all wrong. I hope I'm wrong.,Nope. ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3KCZB9IL6CVH,English,29,male,consent,NA,77737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3KCZB9IL6CVH,English,29,male,train,train_f,138212,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3KCZB9IL6CVH,English,29,male,train,train_m,46548,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3KCZB9IL6CVH,English,29,male,test,test_dentist,25300,0,1,0,0,Dentist E.,Dentists D and E.,Dentists A and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,0,0,1,0,0
A3KCZB9IL6CVH,English,29,male,control,control_how,1573562,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,1,0,0
A3KCZB9IL6CVH,English,29,male,test,test_yarn,78163,1,0,0,0,Stall A.,Stall E.,"Stalls A, B, C, D and E.",mo-h,mo-l,exh,1,1,1,0,0,0,1,0,1,0,0,0,0,0
A3KCZB9IL6CVH,English,29,male,test,test_hair,53036,0,0,0,1,Stylist E.,Stylists D and E.,Stylist F.,mo-l,ms-l,fa,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A3KCZB9IL6CVH,English,29,male,control,control_what,46044,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,1
A3KCZB9IL6CVH,English,29,male,test,test_shoes,39917,0,0,1,0,Store E.,Stores D and E.,Stores A and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A3KCZB9IL6CVH,English,29,male,control,control_when,74134,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A3KCZB9IL6CVH,English,29,male,test,test_coffee,18596,0,1,1,0,Cafes D and E.,Cafe A.,Cafes A and B.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A3KCZB9IL6CVH,English,29,male,test,test_books,7236,0,0,1,0,"Bookstores A, B, C, D and E.",Bookstores D and E.,Bookstores A and B.,exh,ms-l,ms-h,1,0,0,1,1,0,1,0,0,0,1,0,0,0
A3KCZB9IL6CVH,English,29,male,control,control_why,15852,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,1,0,0,0
A3KCZB9IL6CVH,English,29,male,exit_quest,NA,124244,No. Probably give the same answer to the first question.,a little bit%2C as there can be multiple answer based on the situation,thanks a lot for the Hit! have a great day!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A27K37YQZDPER6,English,46,female,consent,NA,50573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A27K37YQZDPER6,English,46,female,train,train_m,106060,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A27K37YQZDPER6,English,46,female,train,train_f,177589,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A27K37YQZDPER6,English,46,female,test,test_dentist,97060,0,0,0,1,Dentists D and E.,Dentists A and B.,"Dentists A, B, C, D and E.",ms-l,ms-h,exh,1,0,0,1,1,0,1,0,0,0,0,0,0,1
A27K37YQZDPER6,English,46,female,test,test_books,186060,0,0,0,1,Bookstore E.,Bookstore F.,Bookstores A and B.,mo-l,fa,ms-h,0,0,1,1,0,0,1,0,0,0,0,0,0,1
A27K37YQZDPER6,English,46,female,control,control_when,63676,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,0,0,0,0,1
A27K37YQZDPER6,English,46,female,test,test_coffee,57603,1,1,1,0,Cafe A.,Cafe E.,Cafes A and B.,mo-h,mo-l,ms-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A27K37YQZDPER6,English,46,female,test,test_hair,86757,0,1,0,0,Stylist E.,"Stylists A, B, C, D and E.",Stylists D and E.,mo-l,exh,ms-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
A27K37YQZDPER6,English,46,female,control,control_why,171740,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,0,0,0,0,0
A27K37YQZDPER6,English,46,female,test,test_shoes,38411,0,0,0,1,Stores A and B.,Stores D and E.,Store E.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,0,0,0,1
A27K37YQZDPER6,English,46,female,control,control_how,169304,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,1
A27K37YQZDPER6,English,46,female,test,test_yarn,30731,0,0,0,1,Stalls A and B.,Stall E.,Stall A.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,0,0,0,0,0,1
A27K37YQZDPER6,English,46,female,control,control_what,80690,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,1
A27K37YQZDPER6,English,46,female,exit_quest,NA,88976,No I think both questions would get the same results.  If the question asked for a recommendation that would be different.,Not really%2C it was long.,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3KE35E6VK782J,English,42,male,consent,NA,51159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3KE35E6VK782J,English,42,male,train,train_f,71762,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3KE35E6VK782J,English,42,male,train,train_m,123036,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3KE35E6VK782J,English,42,male,test,test_yarn,81810,0,0,0,1,Stall F.,Stall E.,Stalls D and E.,fa,mo-l,ms-l,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A3KE35E6VK782J,English,42,male,test,test_shoes,64273,1,0,0,0,"Stores A, B, C, D and E.",Store A.,Stores D and E.,exh,mo-h,ms-l,1,1,0,0,1,0,1,1,0,0,0,0,0,0
A3KE35E6VK782J,English,42,male,control,control_how,60315,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,0,0,0,0,0,0
A3KE35E6VK782J,English,42,male,test,test_coffee,39035,1,0,0,0,Cafes A and B.,Cafe F.,Cafes D and E.,ms-h,fa,ms-l,0,0,0,1,1,0,1,0,0,0,1,0,0,0
A3KE35E6VK782J,English,42,male,test,test_hair,42778,0,0,1,0,"Stylists A, B, C, D and E.",Stylist E.,Stylist A.,exh,mo-l,mo-h,1,1,1,0,0,0,1,0,1,0,0,0,0,0
A3KE35E6VK782J,English,42,male,control,control_what,34230,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,0,0,0,0,0
A3KE35E6VK782J,English,42,male,test,test_dentist,35700,1,1,0,0,Dentists A and B.,Dentist A.,Dentist F.,ms-h,mo-h,fa,0,1,0,1,0,0,1,0,1,0,1,0,0,0
A3KE35E6VK782J,English,42,male,control,control_why,56379,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,1,0,1,0,0,0
A3KE35E6VK782J,English,42,male,test,test_books,34201,0,1,1,0,Bookstores D and E.,Bookstores A and B.,Bookstore A.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A3KE35E6VK782J,English,42,male,control,control_when,43394,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
A3KE35E6VK782J,English,42,male,exit_quest,NA,120874,No. I would answer the same. The restaurants that serve brunch. ,I found it a little difficult at first until I understood the format.,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AA4O2W236E3FW,English,47,female,consent,NA,43310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AA4O2W236E3FW,English,47,female,train,train_m,78715,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AA4O2W236E3FW,English,47,female,train,train_f,171289,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AA4O2W236E3FW,English,47,female,test,test_dentist,124717,0,1,0,0,Dentist F.,Dentist E.,Dentists D and E.,fa,mo-l,ms-l,0,0,1,0,1,0,1,0,0,1,0,0,0,0
AA4O2W236E3FW,English,47,female,test,test_hair,39364,0,0,1,0,Stylist A.,Stylist F.,"Stylists A, B, C, D and E.",mo-h,fa,exh,1,1,0,0,0,0,1,1,0,0,0,0,0,0
AA4O2W236E3FW,English,47,female,control,control_why,41151,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1,0,0,0,0,0,0
AA4O2W236E3FW,English,47,female,test,test_coffee,43806,0,0,1,0,Cafe F.,Cafe E.,Cafes D and E.,fa,mo-l,ms-l,0,0,1,0,1,0,1,0,0,0,0,1,0,0
AA4O2W236E3FW,English,47,female,control,control_when,55489,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,1,0,0
AA4O2W236E3FW,English,47,female,test,test_books,97709,1,0,0,0,Bookstores A and B.,Bookstore E.,Bookstore A.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,0,0,1,0,0,0
AA4O2W236E3FW,English,47,female,test,test_shoes,40116,0,1,0,0,Store F.,Stores D and E.,Store E.,fa,ms-l,mo-l,0,0,1,0,1,0,1,0,0,0,0,1,0,0
AA4O2W236E3FW,English,47,female,control,control_what,35914,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,1,0,0
AA4O2W236E3FW,English,47,female,test,test_yarn,38261,1,0,0,0,Stalls A and B.,Stall E.,Stalls D and E.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
AA4O2W236E3FW,English,47,female,control,control_how,31316,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
AA4O2W236E3FW,English,47,female,exit_quest,NA,80504,I would answer the same probably. ,No. not really. Just had to put it together right.,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1ODA3Q5H6HTDQ,english,28,female,consent,NA,38521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1ODA3Q5H6HTDQ,english,28,female,train,train_f,143907,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1ODA3Q5H6HTDQ,english,28,female,train,train_m,52310,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1ODA3Q5H6HTDQ,english,28,female,test,test_shoes,32890,0,1,0,0,Store E.,Store A.,"Stores A, B, C, D and E.",mo-l,mo-h,exh,1,1,1,0,0,0,1,0,1,0,0,0,0,0
A1ODA3Q5H6HTDQ,english,28,female,test,test_yarn,31455,1,0,0,0,"Stalls A, B, C, D and E.",Stall E.,Stall F.,exh,mo-l,fa,1,0,1,0,0,0,1,1,0,0,0,0,0,0
A1ODA3Q5H6HTDQ,english,28,female,control,control_when,76329,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,1,0,0,0,0,0,0
A1ODA3Q5H6HTDQ,english,28,female,test,test_dentist,126083,0,0,0,1,Dentist A.,Dentists A and B.,Dentists D and E.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,0,0,0,0,0,1
A1ODA3Q5H6HTDQ,english,28,female,control,control_why,24170,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,0,0,0,1
A1ODA3Q5H6HTDQ,english,28,female,test,test_hair,22241,1,1,1,0,Stylist E.,Stylist F.,Stylist A.,mo-l,fa,mo-h,0,1,1,0,0,0,1,0,1,1,0,0,0,0
A1ODA3Q5H6HTDQ,english,28,female,test,test_books,15717,1,1,1,0,Bookstore F.,Bookstore A.,"Bookstores A, B, C, D and E.",fa,mo-h,exh,1,1,0,0,0,0,1,1,1,0,0,0,0,0
A1ODA3Q5H6HTDQ,english,28,female,control,control_what,13780,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1,1,0,0,0,0,0
A1ODA3Q5H6HTDQ,english,28,female,test,test_coffee,15525,1,1,1,0,Cafes A and B.,Cafe E.,Cafe A.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A1ODA3Q5H6HTDQ,english,28,female,control,control_how,39973,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
A1ODA3Q5H6HTDQ,english,28,female,exit_quest,NA,52562,No%2C I'd still give them restaurants that served brunch.,A little%2C some questions were worded strangely and needed to be reread a few times.,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL36KBFL3ORCD,English,26,female,consent,NA,59115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL36KBFL3ORCD,English,26,female,train,train_f,40499,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL36KBFL3ORCD,English,26,female,train,train_m,49967,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL36KBFL3ORCD,English,26,female,test,test_hair,135202,1,1,1,0,Stylists D and E.,Stylist E.,Stylist F.,ms-l,mo-l,fa,0,0,1,0,1,0,1,0,0,1,0,1,0,0
AL36KBFL3ORCD,English,26,female,test,test_coffee,26461,0,0,1,0,Cafes D and E.,Cafe E.,"Cafes A, B, C, D and E.",ms-l,mo-l,exh,1,0,1,0,1,0,1,1,0,0,0,0,0,0
AL36KBFL3ORCD,English,26,female,control,control_what,19773,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,0,0,0,0,0
AL36KBFL3ORCD,English,26,female,test,test_yarn,13165,0,0,1,0,Stalls D and E.,Stalls A and B.,Stall E.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,1,0,0,0,0
AL36KBFL3ORCD,English,26,female,test,test_books,3259,0,1,0,0,"Bookstores A, B, C, D and E.",Bookstores A and B.,Bookstore F.,exh,ms-h,fa,1,0,0,1,0,0,1,0,0,0,1,0,0,0
AL36KBFL3ORCD,English,26,female,control,control_why,3061,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,1,0,0,0
AL36KBFL3ORCD,English,26,female,test,test_shoes,3298,0,0,1,0,Store E.,"Stores A, B, C, D and E.",Stores D and E.,mo-l,exh,ms-l,1,0,1,0,1,0,1,0,0,0,0,1,0,0
AL36KBFL3ORCD,English,26,female,control,control_how,4733,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,1,0,0
AL36KBFL3ORCD,English,26,female,test,test_dentist,3631,1,1,0,0,Dentists A and B.,Dentist F.,Dentist E.,ms-h,fa,mo-l,0,0,1,1,0,0,1,0,0,0,1,0,0,0
AL36KBFL3ORCD,English,26,female,control,control_when,3737,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,0,1,0,0,0
AL36KBFL3ORCD,English,26,female,exit_quest,NA,92763,Yes I would list more locations to the first question.,Yes some things were confusing.,Interesting survey%2C thanks!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9HQ3E0F2AGVO,english,30,female,consent,NA,63214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9HQ3E0F2AGVO,english,30,female,train,train_f,18749,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9HQ3E0F2AGVO,english,30,female,train,train_m,91269,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9HQ3E0F2AGVO,english,30,female,test,test_books,41307,0,0,0,1,Bookstores A and B.,Bookstore A.,Bookstores D and E.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,0,0,0,0,0,1
A9HQ3E0F2AGVO,english,30,female,test,test_shoes,37730,0,0,1,0,Store F.,Stores D and E.,Store A.,fa,ms-l,mo-h,0,1,0,0,1,0,1,0,1,0,0,0,0,0
A9HQ3E0F2AGVO,english,30,female,control,control_why,18325,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,1,0,0,0,0,0
A9HQ3E0F2AGVO,english,30,female,test,test_coffee,27682,0,0,0,1,Cafes D and E.,Cafes A and B.,Cafe A.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,0,0,0,0,0,1
A9HQ3E0F2AGVO,english,30,female,test,test_hair,92069,0,1,0,0,Stylists D and E.,Stylists A and B.,Stylist E.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A9HQ3E0F2AGVO,english,30,female,control,control_when,37829,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A9HQ3E0F2AGVO,english,30,female,test,test_dentist,13747,0,0,1,0,Dentist E.,Dentists D and E.,Dentist A.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A9HQ3E0F2AGVO,english,30,female,control,control_what,16885,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A9HQ3E0F2AGVO,english,30,female,test,test_yarn,13124,1,0,0,0,Stalls A and B.,Stall F.,Stall E.,ms-h,fa,mo-l,0,0,1,1,0,0,1,0,0,0,1,0,0,0
A9HQ3E0F2AGVO,english,30,female,control,control_how,196364,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,0,1,0,0,0
A9HQ3E0F2AGVO,english,30,female,exit_quest,NA,70348,I might make sure to offer restaurants and not stands%2C but ultimately it would probably be very similar.,Yes; the examples seemed cut and dry but the actual task seemed more ambiguous.,A progress bar would have been motivating. Thanks!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1LC7VHVIFI8BP,english,24,male,consent,NA,32676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1LC7VHVIFI8BP,english,24,male,train,train_f,18787,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1LC7VHVIFI8BP,english,24,male,train,train_m,5509,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1LC7VHVIFI8BP,english,24,male,test,test_coffee,14733,0,1,0,0,Cafes D and E.,Cafes A and B.,"Cafes A, B, C, D and E.",ms-l,ms-h,exh,1,0,0,1,1,0,1,0,0,0,1,0,0,0
A1LC7VHVIFI8BP,english,24,male,test,test_books,3776,0,0,1,0,Bookstore E.,Bookstores A and B.,Bookstores D and E.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,0,0,1,0,0
A1LC7VHVIFI8BP,english,24,male,control,control_how,2762,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,1,0,0
A1LC7VHVIFI8BP,english,24,male,test,test_yarn,3072,1,0,0,0,Stalls A and B.,Stall F.,Stall E.,ms-h,fa,mo-l,0,0,1,1,0,0,1,0,0,0,1,0,0,0
A1LC7VHVIFI8BP,english,24,male,test,test_dentist,3189,0,1,0,0,Dentist F.,Dentists D and E.,Dentists A and B.,fa,ms-l,ms-h,0,0,0,1,1,0,1,0,0,0,0,1,0,0
A1LC7VHVIFI8BP,english,24,male,control,control_why,4214,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,0,1,0,0
A1LC7VHVIFI8BP,english,24,male,test,test_hair,4028,1,0,0,0,Stylists A and B.,Stylist A.,Stylists D and E.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,0,0,1,0,0,0
A1LC7VHVIFI8BP,english,24,male,control,control_when,3422,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,1,0,0,0
A1LC7VHVIFI8BP,english,24,male,test,test_shoes,18595,0,0,1,0,"Stores A, B, C, D and E.",Stores A and B.,Store E.,exh,ms-h,mo-l,1,0,1,1,0,0,1,0,0,1,0,0,0,0
A1LC7VHVIFI8BP,english,24,male,control,control_what,3532,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,1,0,0,0,0
A1LC7VHVIFI8BP,english,24,male,exit_quest,NA,98157,The travel website that compiles millions of holidaymakers' star ratings could.,Collect a list of all your tasks.,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACFJI8D9OGJTL,English,34,female,consent,NA,28990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACFJI8D9OGJTL,English,34,female,train,train_m,52303,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACFJI8D9OGJTL,English,34,female,train,train_f,58412,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACFJI8D9OGJTL,English,34,female,test,test_dentist,58102,0,0,0,1,Dentist A.,Dentist F.,Dentists A and B.,mo-h,fa,ms-h,0,1,0,1,0,0,1,0,0,0,0,0,0,1
ACFJI8D9OGJTL,English,34,female,test,test_hair,156598,0,0,0,1,Stylist A.,Stylists D and E.,"Stylists A, B, C, D and E.",mo-h,ms-l,exh,1,1,0,0,1,0,1,0,0,0,0,0,0,1
ACFJI8D9OGJTL,English,34,female,control,control_how,145328,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,0,0,0,0,0,1
ACFJI8D9OGJTL,English,34,female,test,test_coffee,81101,0,0,0,1,Cafe E.,"Cafes A, B, C, D and E.",Cafe F.,mo-l,exh,fa,1,0,1,0,0,0,1,0,0,0,0,0,0,1
ACFJI8D9OGJTL,English,34,female,test,test_books,108496,1,1,1,0,Bookstore E.,Bookstores D and E.,Bookstore F.,mo-l,ms-l,fa,0,0,1,0,1,0,1,0,0,1,0,1,0,0
ACFJI8D9OGJTL,English,34,female,control,control_when,56057,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,1,0,1,0,0
ACFJI8D9OGJTL,English,34,female,test,test_shoes,40164,0,0,0,1,Stores A and B.,Stores D and E.,Store A.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,0,0,0,0,0,1
ACFJI8D9OGJTL,English,34,female,control,control_why,105092,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,0,0,0,1
ACFJI8D9OGJTL,English,34,female,test,test_yarn,92421,0,0,0,1,Stall E.,Stall A.,Stalls A and B.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,0,0,0,0,0,1
ACFJI8D9OGJTL,English,34,female,control,control_what,51560,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,1
ACFJI8D9OGJTL,English,34,female,exit_quest,NA,126575,No%2C I would just give the name of a couple of choices for both questions.,It was a little confusing but not bad just had to think harder.,fun survey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A221N4JDWK8XK0,english,28,male,consent,NA,44420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A221N4JDWK8XK0,english,28,male,train,train_f,45546,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A221N4JDWK8XK0,english,28,male,train,train_m,190989,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A221N4JDWK8XK0,english,28,male,test,test_yarn,62426,1,0,0,0,Stall F.,Stall A.,Stalls D and E.,fa,mo-h,ms-l,0,1,0,0,1,0,1,0,0,0,0,0,0,0
